trust_code,trust_name,short_name,borough
RJ1,Guy's and St Thomas' NHS Foundation Trust,GSTT,Southwark
RJZ,King's College Hospital NHS Foundation Trust,KCH,Lambeth
RPG,Oxleas NHS Foundation Trust,Oxleas,Greenwich
RAL,Royal Free London NHS Foundation Trust,Royal Free,Camden
RAN,North Middlesex University Hospital NHS Trust,NMUH,Enfield
RAP,North Mid Essex Hospitals NHS Trust,North Mid,Enfield
RAS,The Hillingdon Hospitals NHS Foundation Trust,Hillingdon,Hillingdon
RAX,Kingston Hospital NHS Foundation Trust,Kingston,Kingston
RJ6,Croydon Health Services NHS Trust,Croydon,Croydon
RQM,Chelsea and Westminster Hospital NHS Foundation Trust,ChelWest,Kensington
RYJ,Imperial College Healthcare NHS Trust,Imperial,Westminster
RF4,Barking Havering and Redbridge University Hospitals NHS Trust,BHR,Barking
RNJ,Barts Health NHS Trust,Barts,Tower Hamlets
R1H,St George's University Hospitals NHS Foundation Trust,St Georges,Wandsworth
RKE,Whittington Health NHS Trust,Whittington,Islington